"row ID","Mathematik","3","M","BRank_Gesamt","BRank_Arbeitsmarkt","BRank_Bevoelkerung","BRank_Erreichbarkeit","BRank_Sicherheit","BRank_Steuerbelastung","BRank_Versorgung","BRank_Wohnen","Landessprache"
"L-115299-KSSEE_Row38",3.5,4.6923076923076925,4.4375,2,1,2,5,1,3,1,3,3.5
"L-115307-KSSEE_Row43",4.0,5.038461538461538,4.65625,3,3,2,4,1,2,4,4,5.0
"L-115309-KSSEE_Row40",4.5,4.607142857142857,4.34375,4,4,2,5,1,3,5,3,4.5
"L-115314-KSSEE_Row6",5.0,4.961538461538462,4.96875,1,1,1,4,1,2,4,3,4.0
"L-115320-KSSEE_Row22",4.5,4.423076923076923,4.59375,2,3,1,4,1,1,5,1,5.0
"L-115322-KSSEE_Row38",4.0,4.464285714285714,4.8125,2,1,2,5,1,3,1,3,4.0
"L-115328-KSSEE_Row39",4.5,4.384615384615385,4.7,3,1,3,4,1,3,2,4,4.0
"L-115330-KSSEE_Row22",4.0,4.923076923076923,4.875,2,3,1,4,1,1,5,1,4.5
"L-115332-KSSEE_Row40",5.0,4.538461538461538,4.71875,4,4,2,5,1,3,5,3,4.0
"L-115337-KSSEE_Row70",3.5,4.269230769230769,4.625,3,3,3,3,3,3,3,3,4.0
"L-115339-KSSEE_Row47",3.5,4.576923076923077,4.75,1,1,4,1,5,2,1,1,4.0
"L-115346-KSSEE_Row39",3.5,4.269230769230769,4.6875,3,1,3,4,1,3,2,4,3.5
"L-115443-KSSEE_Row21",5.5,5.153846153846154,4.96875,3,3,3,3,3,3,3,3,5.0
"L-115445-KSSEE_Row38",4.5,4.923076923076923,4.71875,2,1,2,5,1,3,1,3,5.5
"L-115448-KSSEE_Row6",4.0,4.3076923076923075,4.15625,1,1,1,4,1,2,4,3,4.0
"L-115450-KSSEE_Row38",5.0,4.884615384615385,4.78125,2,1,2,5,1,3,1,3,5.0
"L-115461-KSSEE_Row22",4.0,4.538461538461538,4.53125,2,3,1,4,1,1,5,1,4.0
"L-115465-KSSEE_Row22",4.5,4.653846153846154,4.34375,2,3,1,4,1,1,5,1,4.0
"L-115467-KSSEE_Row6",3.5,4.423076923076923,4.59375,1,1,1,4,1,2,4,3,4.5
"L-115469-KSSEE_Row21",4.5,5.038461538461538,4.625,3,3,3,3,3,3,3,3,5.0
"L-115472-KSSEE_Row6",4.0,4.538461538461538,4.90625,1,1,1,4,1,2,4,3,4.0
"L-115473-KSSEE_Row22",3.5,4.3076923076923075,4.46875,2,3,1,4,1,1,5,1,4.0
"L-115478-KSSEE_Row22",5.0,5.0,4.90625,2,3,1,4,1,1,5,1,5.5
"L-115481-KSSEE_Row6",5.5,5.538461538461538,5.625,1,1,1,4,1,2,4,3,6.0
"L-115486-KSSEE_Row22",4.0,4.8076923076923075,4.5625,2,3,1,4,1,1,5,1,4.5
"L-115492-KSSEE_Row22",3.5,4.5,4.5625,2,3,1,4,1,1,5,1,4.5
"L-115498-KSSEE_Row22",4.0,4.5,4.78125,2,3,1,4,1,1,5,1,4.5
"L-115500-KSSEE_Row38",5.0,4.8076923076923075,4.34375,2,1,2,5,1,3,1,3,5.0
"L-115503-KSSEE_Row22",4.0,5.269230769230769,5.0,2,3,1,4,1,1,5,1,5.5
"L-115505-KSSEE_Row38",3.5,4.384615384615385,4.28125,2,1,2,5,1,3,1,3,4.5
"L-115506-KSSEE_Row39",4.0,4.8076923076923075,4.5625,3,1,3,4,1,3,2,4,4.0
"L-115508-KSSEE_Row39",5.5,4.961538461538462,4.9375,3,1,3,4,1,3,2,4,5.0
"L-115510-KSSEE_Row38",4.0,4.538461538461538,4.84375,2,1,2,5,1,3,1,3,4.5
"L-115512-KSSEE_Row22",4.5,4.884615384615385,5.09375,2,3,1,4,1,1,5,1,5.5
"L-115513-KSSEE_Row38",5.0,5.0,4.75,2,1,2,5,1,3,1,3,5.5
"L-115514-KSSEE_Row38",4.5,5.153846153846154,4.6875,2,1,2,5,1,3,1,3,5.5
"L-115516-KSSEE_Row38",4.5,4.884615384615385,4.78125,2,1,2,5,1,3,1,3,5.0
"L-115518-KSSEE_Row40",4.5,4.269230769230769,4.4,4,4,2,5,1,3,5,3,4.0
"L-115521-KSSEE_Row22",4.0,5.076923076923077,4.65625,2,3,1,4,1,1,5,1,5.5
"L-115523-KSSEE_Row40",5.5,5.3076923076923075,5.0625,4,4,2,5,1,3,5,3,5.5
"L-115524-KSSEE_Row39",5.5,5.1923076923076925,5.1875,3,1,3,4,1,3,2,4,5.0
"L-115526-KSSEE_Row39",4.0,4.538461538461538,4.21875,3,1,3,4,1,3,2,4,5.0
"L-115528-KSSEE_Row39",5.5,4.884615384615385,4.6875,3,1,3,4,1,3,2,4,6.0
"L-115530-KSSEE_Row22",4.5,4.6923076923076925,4.5625,2,3,1,4,1,1,5,1,4.0
"L-115535-KSSEE_Row38",5.0,4.961538461538462,4.9375,2,1,2,5,1,3,1,3,4.5
"L-115541-KSSEE_Row39",5.0,5.038461538461538,5.125,3,1,3,4,1,3,2,4,4.5
"L-115542-KSSEE_Row40",6.0,4.423076923076923,4.375,4,4,2,5,1,3,5,3,4.5
"L-115544-KSSEE_Row38",4.5,4.846153846153846,4.84375,2,1,2,5,1,3,1,3,3.5
"L-115545-KSSEE_Row37",4.0,4.576923076923077,4.71875,1,1,1,4,1,2,4,1,5.0
"L-115548-KSSEE_Row38",3.5,4.423076923076923,4.3125,2,1,2,5,1,3,1,3,4.5
"L-115550-KSSEE_Row39",5.5,4.730769230769231,4.40625,3,1,3,4,1,3,2,4,3.5
"L-115552-KSSEE_Row39",4.0,4.3076923076923075,4.3125,3,1,3,4,1,3,2,4,4.0
"L-115553-KSSEE_Row1",5.5,5.115384615384615,4.90625,3,3,3,3,3,3,3,3,5.5
"L-115554-KSSEE_Row21",3.5,4.423076923076923,4.40625,3,3,3,3,3,3,3,3,4.0
"L-115556-KSSEE_Row38",4.5,4.961538461538462,4.96875,2,1,2,5,1,3,1,3,4.5
"L-115558-KSSEE_Row39",4.5,4.5,4.65625,3,1,3,4,1,3,2,4,4.0
"L-115560-KSSEE_Row39",5.0,4.923076923076923,4.78125,3,1,3,4,1,3,2,4,5.0
"L-115562-KSSEE_Row39",5.5,5.0,4.5625,3,1,3,4,1,3,2,4,5.5
"L-115565-KSSEE_Row1",4.5,4.884615384615385,4.6875,3,3,3,3,3,3,3,3,4.5
"L-115566-KSSEE_Row67",5.5,5.423076923076923,5.34375,3,3,3,3,3,3,3,3,5.5
"L-115568-KSSEE_Row40",5.0,4.615384615384615,5.0,4,4,2,5,1,3,5,3,4.0
"L-115569-KSSEE_Row70",3.5,4.461538461538462,4.75,3,3,3,3,3,3,3,3,4.0
"L-115570-KSSEE_Row39",6.0,5.115384615384615,4.8125,3,1,3,4,1,3,2,4,5.5
"L-115573-KSSEE_Row38",4.0,4.538461538461538,4.46875,2,1,2,5,1,3,1,3,3.5
"L-115574-KSSEE_Row38",6.0,5.653846153846154,5.766666666666667,2,1,2,5,1,3,1,3,6.0
"L-115578-KSSEE_Row38",4.5,4.884615384615385,5.1875,2,1,2,5,1,3,1,3,5.0
"L-115589-KSSEE_Row70",5.5,5.115384615384615,4.96875,3,3,3,3,3,3,3,3,5.0
"L-115593-KSSEE_Row39",5.5,5.230769230769231,5.333333333333333,3,1,3,4,1,3,2,4,5.5
"L-115601-KSSEE_Row38",4.0,4.269230769230769,4.34375,2,1,2,5,1,3,1,3,3.5
"L-115602-KSSEE_Row67",3.5,4.269230769230769,4.625,3,3,3,3,3,3,3,3,4.0
"L-115608-KSSEE_Row40",4.5,5.038461538461538,5.375,4,4,2,5,1,3,5,3,5.5
"L-115611-KSSEE_Row39",3.5,4.346153846153846,4.4375,3,1,3,4,1,3,2,4,4.5
"L-115618-KSSEE_Row67",3.0,4.230769230769231,4.3125,3,3,3,3,3,3,3,3,4.0
"L-115624-KSSEE_Row58",4.0,4.538461538461538,4.5,1,1,1,4,1,3,4,4,5.0
"L-115640-KSSEE_Row40",3.5,4.230769230769231,4.40625,4,4,2,5,1,3,5,3,4.5
"L-115654-KSSEE_Row39",3.5,4.538461538461538,4.5,3,1,3,4,1,3,2,4,4.5
"L-115677-KSSEE_Row39",4.0,4.8076923076923075,4.4375,3,1,3,4,1,3,2,4,4.5
"L-115682-KSSEE_Row39",4.5,4.653846153846154,4.65625,3,1,3,4,1,3,2,4,4.5
"L-115684-KSSEE_Row67",4.0,4.269230769230769,4.34375,3,3,3,3,3,3,3,3,3.5
"L-115686-KSSEE_Row76",4.5,4.423076923076923,4.53125,2,2,3,4,1,2,1,1,4.0
"L-115700-KSSEE_Row6",4.5,4.416666666666667,4.34375,1,1,1,4,1,2,4,3,4.0
"L-115786-KSSEE_Row22",4.0,4.6923076923076925,4.40625,2,3,1,4,1,1,5,1,4.0
"L-115788-KSSEE_Row1",4.0,4.730769230769231,4.75,3,3,3,3,3,3,3,3,3.5
"L-115789-KSSEE_Row7",4.5,4.461538461538462,4.5,3,4,2,5,1,3,3,2,4.0
"L-115792-KSSEE_Row1",5.5,5.346153846153846,5.0,3,3,3,3,3,3,3,3,5.0
"L-115794-KSSEE_Row6",4.5,4.3076923076923075,4.4375,1,1,1,4,1,2,4,3,3.5
"L-115796-KSSEE_Row7",5.0,4.384615384615385,4.65625,3,4,2,5,1,3,3,2,2.5
"L-115801-KSSEE_Row6",4.5,4.653846153846154,4.71875,1,1,1,4,1,2,4,3,4.0
"L-115803-KSSEE_Row40",4.0,4.230769230769231,4.1875,4,4,2,5,1,3,5,3,4.0
"L-115805-KSSEE_Row43",5.0,4.769230769230769,4.59375,3,3,2,4,1,2,4,4,3.5
"L-115808-KSSEE_Row38",6.0,5.576923076923077,5.5,2,1,2,5,1,3,1,3,5.0
"L-115974-KSSEE_Row70",3.5,4.461538461538462,4.875,3,3,3,3,3,3,3,3,4.0
"L-116103-KSSEE_Row38",4.5,4.5,4.5,2,1,2,5,1,3,1,3,4.5
"L-116104-KSSEE_Row38",3.5,4.346153846153846,4.40625,2,1,2,5,1,3,1,3,4.0
"L-116108-KSSEE_Row1",4.5,4.346153846153846,4.1875,3,3,3,3,3,3,3,3,3.5
"L-116109-KSSEE_Row38",4.5,4.576923076923077,4.40625,2,1,2,5,1,3,1,3,3.5
"L-116111-KSSEE_Row22",3.5,4.3076923076923075,4.78125,2,3,1,4,1,1,5,1,4.0
"L-116113-KSSEE_Row38",5.5,4.5,4.46875,2,1,2,5,1,3,1,3,3.5
"L-116114-KSSEE_Row39",4.0,4.384615384615385,4.53125,3,1,3,4,1,3,2,4,4.0
"L-116148-KSSEE_Row38",5.5,4.423076923076923,4.5,2,1,2,5,1,3,1,3,3.5
"L-302220-KSWIL_Row72",3.5,4.153846153846154,4.21875,4,3,2,5,1,3,5,4,4.0
"L-302515-KSWIL_Row3",5.0,4.769230769230769,4.59375,3,3,3,3,3,3,3,3,4.0
"L-302516-KSWIL_Row3",5.0,4.923076923076923,4.65625,3,3,3,3,3,3,3,3,5.0
"L-302518-KSWIL_Row72",3.5,4.291666666666667,4.015625,4,3,2,5,1,3,5,4,4.0
"L-302519-KSWIL_Row4",3.5,4.916666666666667,4.78125,3,3,3,3,3,3,3,3,4.5
"L-302521-KSWIL_Row10",5.5,5.230769230769231,5.0,5,4,3,5,1,3,4,3,5.5
"L-302526-KSWIL_Row26",5.0,5.0,4.84375,4,3,3,5,1,3,4,4,5.5
"L-302528-KSWIL_Row27",4.5,4.884615384615385,4.53125,3,3,3,3,3,3,3,3,4.5
"L-302529-KSWIL_Row27",5.0,4.541666666666667,4.5625,3,3,3,3,3,3,3,3,4.0
"L-302530-KSWIL_Row27",4.0,4.538461538461538,4.625,3,3,3,3,3,3,3,3,4.0
"L-302531-KSWIL_Row29",3.5,4.769230769230769,4.6875,3,3,3,3,3,3,3,3,4.5
"L-302532-KSWIL_Row29",4.0,4.5,4.5,3,3,3,3,3,3,3,3,4.0
"L-302534-KSWIL_Row33",5.0,4.653846153846154,4.84375,3,3,3,3,3,3,3,3,4.5
"L-302535-KSWIL_Row33",5.0,4.576923076923077,4.40625,3,3,3,3,3,3,3,3,4.5
"L-302536-KSWIL_Row33",4.0,4.541666666666667,4.5625,3,3,3,3,3,3,3,3,4.5
"L-302537-KSWIL_Row34",5.5,4.541666666666667,4.46875,3,3,3,5,1,3,5,3,4.0
"L-302538-KSWIL_Row34",4.5,5.076923076923077,5.0588235294117645,3,3,3,5,1,3,5,3,5.5
"L-302539-KSWIL_Row34",4.5,4.8076923076923075,4.71875,3,3,3,5,1,3,5,3,5.0
"L-302542-KSWIL_Row34",4.5,5.0,4.90625,3,3,3,5,1,3,5,3,5.0
"L-302544-KSWIL_Row4",5.0,5.125,5.09375,3,3,3,3,3,3,3,3,5.5
"L-302549-KSWIL_Row10",4.5,4.769230769230769,4.6875,5,4,3,5,1,3,4,3,5.0
"L-302565-KSWIL_Row34",4.5,4.958333333333333,4.8125,3,3,3,5,1,3,5,3,5.0
"L-302566-KSWIL_Row34",5.5,5.5,5.4375,3,3,3,5,1,3,5,3,5.5
"L-302568-KSWIL_Row34",5.0,5.0,4.75,3,3,3,5,1,3,5,3,5.0
"L-302570-KSWIL_Row36",4.5,4.583333333333333,4.4375,3,3,3,3,3,3,3,3,4.0
"L-302573-KSWIL_Row46",5.0,4.538461538461538,4.875,3,3,3,3,3,3,3,3,4.5
"L-302575-KSWIL_Row46",5.0,4.153846153846154,4.40625,3,3,3,3,3,3,3,3,3.0
"L-302576-KSWIL_Row46",5.5,5.423076923076923,5.125,3,3,3,3,3,3,3,3,5.5
"L-302578-KSWIL_Row52",5.0,5.346153846153846,4.90625,5,5,5,5,1,4,4,5,5.5
"L-302579-KSWIL_Row52",4.0,4.769230769230769,4.638888888888889,5,5,5,5,1,4,4,5,5.0
"L-302581-KSWIL_Row53",3.0,4.730769230769231,4.911764705882353,4,4,2,4,1,3,5,4,5.5
"L-302583-KSWIL_Row53",4.5,4.730769230769231,4.65625,4,4,2,4,1,3,5,4,4.5
"L-302585-KSWIL_Row72",5.0,5.083333333333333,4.6875,4,3,2,5,1,3,5,4,5.0
"L-302588-KSWIL_Row66",4.5,4.846153846153846,4.78125,3,1,3,5,1,3,3,4,5.5
"L-302589-KSWIL_Row66",4.0,4.461538461538462,4.28125,3,1,3,5,1,3,3,4,4.5
"L-302591-KSWIL_Row66",4.5,4.538461538461538,4.46875,3,1,3,5,1,3,3,4,4.0
"L-302595-KSWIL_Row66",5.0,5.230769230769231,4.78125,3,1,3,5,1,3,3,4,5.5
"L-302597-KSWIL_Row66",5.0,5.041666666666667,4.6875,3,1,3,5,1,3,3,4,4.0
"L-302602-KSWIL_Row66",4.0,4.461538461538462,4.4375,3,1,3,5,1,3,3,4,4.5
"L-302604-KSWIL_Row83",5.5,4.538461538461538,4.8125,4,3,4,5,1,4,3,2,4.0
"L-302606-KSWIL_Row72",5.0,5.076923076923077,4.5625,4,3,2,5,1,3,5,4,5.5
"L-302608-KSWIL_Row72",5.0,5.0,4.5625,4,3,2,5,1,3,5,4,4.5
"L-302612-KSWIL_Row72",4.0,4.666666666666667,4.0,4,3,2,5,1,3,5,4,4.0
"L-302613-KSWIL_Row72",3.5,4.375,4.1875,4,3,2,5,1,3,5,4,4.0
"L-302617-KSWIL_Row57",4.0,4.6923076923076925,4.59375,4,4,3,4,1,3,3,2,4.5
"L-302618-KSWIL_Row79",5.0,4.541666666666667,4.46875,3,3,3,3,3,3,3,3,4.5
"L-302619-KSWIL_Row79",4.0,4.666666666666667,4.65625,3,3,3,3,3,3,3,3,4.5
"L-302620-KSWIL_Row85",3.5,4.230769230769231,4.34375,4,4,3,5,1,3,2,3,4.5
"L-302622-KSWIL_Row85",5.5,5.25,5.0,4,4,3,5,1,3,2,3,5.0
"L-302624-KSWIL_Row85",5.0,4.461538461538462,4.46875,4,4,3,5,1,3,2,3,4.0
"L-302627-KSWIL_Row85",5.5,5.458333333333333,4.8125,4,4,3,5,1,3,2,3,5.5
"L-302631-KSWIL_Row85",6.0,5.576923076923077,5.84375,4,4,3,5,1,3,2,3,5.5
"L-302633-KSWIL_Row85",3.5,4.458333333333333,4.4375,4,4,3,5,1,3,2,3,4.0
"L-302635-KSWIL_Row85",5.5,5.076923076923077,4.875,4,4,3,5,1,3,2,3,5.0
"L-302637-KSWIL_Row85",5.0,5.038461538461538,4.84375,4,4,3,5,1,3,2,3,5.0
"L-302640-KSWIL_Row85",5.5,5.5,5.375,4,4,3,5,1,3,2,3,5.5
"L-302642-KSWIL_Row85",3.5,4.076923076923077,4.296875,4,4,3,5,1,3,2,3,4.0
"L-302644-KSWIL_Row85",5.0,4.923076923076923,4.96875,4,4,3,5,1,3,2,3,5.0
"L-302651-KSWIL_Row86",4.0,4.615384615384615,4.46875,4,4,5,5,1,4,4,1,4.5
"L-302653-KSWIL_Row86",3.5,4.25,4.34375,4,4,5,5,1,4,4,1,4.0
"L-302654-KSWIL_Row86",3.0,4.538461538461538,4.375,4,4,5,5,1,4,4,1,5.0
"L-302658-KSWIL_Row86",3.0,4.3076923076923075,4.4375,4,4,5,5,1,4,4,1,5.0
"L-302660-KSWIL_Row86",5.5,5.038461538461538,5.28125,4,4,5,5,1,4,4,1,5.5
"L-302661-KSWIL_Row83",4.5,4.8076923076923075,4.529411764705882,4,3,4,5,1,4,3,2,5.0
"L-302663-KSWIL_Row86",5.0,4.846153846153846,4.53125,4,4,5,5,1,4,4,1,4.5
"L-302665-KSWIL_Row27",5.5,5.461538461538462,5.470588235294118,3,3,3,3,3,3,3,3,5.5
"L-302667-KSWIL_Row87",4.0,4.8076923076923075,4.8125,4,4,4,5,1,3,3,4,4.5
"L-302669-KSWIL_Row87",5.5,5.423076923076923,5.264705882352941,4,4,4,5,1,3,3,4,5.5
"L-302707-KSWIL_Row85",6.0,4.884615384615385,4.75,4,4,3,5,1,3,2,3,5.0
"L-302786-KSWIL_Row86",4.0,4.769230769230769,4.59375,4,4,5,5,1,4,4,1,5.5
"L-302826-KSWIL_Row3",4.0,4.538461538461538,4.3125,3,3,3,3,3,3,3,3,4.0
"L-302828-KSWIL_Row3",3.0,4.458333333333333,4.203125,3,3,3,3,3,3,3,3,4.0
"L-302830-KSWIL_Row4",5.0,5.038461538461538,4.8125,3,3,3,3,3,3,3,3,5.5
"L-302833-KSWIL_Row4",5.5,5.458333333333333,5.0625,3,3,3,3,3,3,3,3,5.5
"L-302834-KSWIL_Row10",5.5,5.3076923076923075,5.15625,5,4,3,5,1,3,4,3,5.0
"L-302836-KSWIL_Row10",4.5,4.8076923076923075,4.75,5,4,3,5,1,3,4,3,4.5
"L-302838-KSWIL_Row15",3.5,4.625,4.59375,3,3,3,3,3,3,3,3,5.0
"L-302844-KSWIL_Row26",4.5,4.916666666666667,4.9411764705882355,4,3,3,5,1,3,4,4,5.0
"L-302845-KSWIL_Row26",4.5,4.961538461538462,4.5,4,3,3,5,1,3,4,4,5.0
"L-302847-KSWIL_Row26",5.0,4.5,4.21875,4,3,3,5,1,3,4,4,4.0
"L-302849-KSWIL_Row27",5.5,5.153846153846154,4.9375,3,3,3,3,3,3,3,3,4.5
"L-302850-KSWIL_Row27",4.0,4.576923076923077,4.323529411764706,3,3,3,3,3,3,3,3,4.0
"L-302855-KSWIL_Row29",5.5,4.846153846153846,4.84375,3,3,3,3,3,3,3,3,4.5
"L-302857-KSWIL_Row34",5.0,4.916666666666667,4.40625,3,3,3,5,1,3,5,3,4.5
"L-302861-KSWIL_Row34",3.5,4.583333333333333,4.53125,3,3,3,5,1,3,5,3,4.5
"L-302863-KSWIL_Row34",4.0,4.291666666666667,4.3125,3,3,3,5,1,3,5,3,4.5
"L-302864-KSWIL_Row34",5.0,4.916666666666667,4.875,3,3,3,5,1,3,5,3,4.5
"L-302866-KSWIL_Row34",5.0,5.25,5.1875,3,3,3,5,1,3,5,3,5.0
"L-302873-KSWIL_Row33",5.0,5.115384615384615,5.205882352941177,3,3,3,3,3,3,3,3,5.5
"L-302874-KSWIL_Row33",5.5,4.961538461538462,4.823529411764706,3,3,3,3,3,3,3,3,5.0
"L-302876-KSWIL_Row36",4.5,4.576923076923077,4.65625,3,3,3,3,3,3,3,3,4.5
"L-302877-KSWIL_Row85",5.5,5.115384615384615,5.0,4,4,3,5,1,3,2,3,5.0
"L-302879-KSWIL_Row85",5.5,5.269230769230769,5.59375,4,4,3,5,1,3,2,3,5.0
"L-302881-KSWIL_Row26",4.0,4.576923076923077,4.1875,4,3,3,5,1,3,4,4,5.0
"L-302883-KSWIL_Row26",5.5,5.375,5.375,4,3,3,5,1,3,4,4,5.5
"L-302885-KSWIL_Row46",4.5,4.846153846153846,4.875,3,3,3,3,3,3,3,3,5.0
"L-302891-KSWIL_Row46",5.0,5.038461538461538,5.0,3,3,3,3,3,3,3,3,5.0
"L-302892-KSWIL_Row52",5.0,5.0,4.78125,5,5,5,5,1,4,4,5,5.0
"L-302893-KSWIL_Row52",5.5,4.833333333333333,5.03125,5,5,5,5,1,4,4,5,5.0
"L-302895-KSWIL_Row52",5.0,5.038461538461538,4.8125,5,5,5,5,1,4,4,5,5.5
"L-302897-KSWIL_Row52",4.0,4.5,4.375,5,5,5,5,1,4,4,5,4.5
"L-302898-KSWIL_Row52",6.0,5.269230769230769,4.71875,5,5,5,5,1,4,4,5,5.5
"L-302900-KSWIL_Row52",4.5,4.833333333333333,4.78125,5,5,5,5,1,4,4,5,4.5
"L-302902-KSWIL_Row52",5.0,4.884615384615385,4.65625,5,5,5,5,1,4,4,5,5.0
"L-302904-KSWIL_Row52",4.5,5.166666666666667,5.1875,5,5,5,5,1,4,4,5,5.5
"L-302905-KSWIL_Row53",4.0,4.958333333333333,4.875,4,4,2,4,1,3,5,4,5.5
"L-302907-KSWIL_Row57",4.5,4.666666666666667,4.875,4,4,3,4,1,3,3,2,4.0
"L-302909-KSWIL_Row66",4.5,4.583333333333333,4.203125,3,1,3,5,1,3,3,4,4.0
"L-302911-KSWIL_Row66",5.0,5.076923076923077,5.5,3,1,3,5,1,3,3,4,5.0
"L-302913-KSWIL_Row66",4.5,5.038461538461538,4.8125,3,1,3,5,1,3,3,4,5.0
"L-302914-KSWIL_Row66",5.0,5.230769230769231,5.09375,3,1,3,5,1,3,3,4,5.0
"L-302915-KSWIL_Row66",4.5,4.875,4.75,3,1,3,5,1,3,3,4,5.0
"L-302918-KSWIL_Row66",5.0,4.6923076923076925,4.78125,3,1,3,5,1,3,3,4,4.5
"L-302920-KSWIL_Row66",5.0,4.538461538461538,4.375,3,1,3,5,1,3,3,4,4.5
"L-302922-KSWIL_Row72",4.5,4.75,4.78125,4,3,2,5,1,3,5,4,4.5
"L-302926-KSWIL_Row72",5.0,5.375,5.0625,4,3,2,5,1,3,5,4,5.0
"L-302927-KSWIL_Row72",5.0,4.625,4.78125,4,3,2,5,1,3,5,4,4.5
"L-302931-KSWIL_Row72",4.0,4.7727272727272725,4.53125,4,3,2,5,1,3,5,4,4.5
"L-302933-KSWIL_Row72",5.0,5.125,5.09375,4,3,2,5,1,3,5,4,5.0
"L-302935-KSWIL_Row72",5.5,5.5,5.46875,4,3,2,5,1,3,5,4,6.0
"L-302942-KSWIL_Row85",3.5,4.458333333333333,4.53125,4,4,3,5,1,3,2,3,4.0
"L-302943-KSWIL_Row85",4.0,4.291666666666667,4.28125,4,4,3,5,1,3,2,3,4.0
"L-302944-KSWIL_Row85",5.0,5.041666666666667,4.9375,4,4,3,5,1,3,2,3,4.5
"L-302945-KSWIL_Row85",4.0,4.5,4.53125,4,4,3,5,1,3,2,3,4.5
"L-302946-KSWIL_Row85",4.5,4.958333333333333,4.40625,4,4,3,5,1,3,2,3,4.5
"L-302948-KSWIL_Row85",4.5,5.083333333333333,4.8125,4,4,3,5,1,3,2,3,5.0
"L-302950-KSWIL_Row85",6.0,5.461538461538462,5.444444444444445,4,4,3,5,1,3,2,3,5.5
"L-302952-KSWIL_Row85",4.5,4.583333333333333,4.46875,4,4,3,5,1,3,2,3,4.5
"L-302953-KSWIL_Row85",4.0,4.291666666666667,4.46875,4,4,3,5,1,3,2,3,4.0
"L-302955-KSWIL_Row85",4.5,5.291666666666667,4.75,4,4,3,5,1,3,2,3,5.0
"L-302956-KSWIL_Row85",5.0,4.961538461538462,4.705882352941177,4,4,3,5,1,3,2,3,4.5
"L-302958-KSWIL_Row85",4.0,4.416666666666667,4.25,4,4,3,5,1,3,2,3,4.0
"L-302960-KSWIL_Row85",5.0,4.730769230769231,4.46875,4,4,3,5,1,3,2,3,4.5
"L-302962-KSWIL_Row85",4.5,4.8076923076923075,4.411764705882353,4,4,3,5,1,3,2,3,4.5
"L-302966-KSWIL_Row85",4.5,4.458333333333333,4.4375,4,4,3,5,1,3,2,3,3.5
"L-302969-KSWIL_Row86",3.5,4.166666666666667,4.71875,4,4,5,5,1,4,4,1,4.0
"L-302970-KSWIL_Row86",3.0,4.25,4.46875,4,4,5,5,1,4,4,1,4.5
"L-302972-KSWIL_Row86",4.0,4.708333333333333,4.375,4,4,5,5,1,4,4,1,5.5
"L-302975-KSWIL_Row86",4.0,4.5,5.03125,4,4,5,5,1,4,4,1,4.5
"L-302977-KSWIL_Row86",4.5,4.653846153846154,4.4375,4,4,5,5,1,4,4,1,4.5
"L-302979-KSWIL_Row86",3.5,4.333333333333333,4.25,4,4,5,5,1,4,4,1,4.5
"L-302980-KSWIL_Row86",4.5,4.730769230769231,4.40625,4,4,5,5,1,4,4,1,4.5
"L-302981-KSWIL_Row86",6.0,5.458333333333333,5.21875,4,4,5,5,1,4,4,1,6.0
"L-302982-KSWIL_Row86",4.5,4.708333333333333,4.46875,4,4,5,5,1,4,4,1,5.0
"L-302984-KSWIL_Row86",5.0,5.208333333333333,4.8125,4,4,5,5,1,4,4,1,5.5
"L-302988-KSWIL_Row87",5.0,5.166666666666667,4.96875,4,4,4,5,1,3,3,4,5.0
"L-302990-KSWIL_Row87",5.5,5.208333333333333,4.875,4,4,4,5,1,3,3,4,5.0
"L-302991-KSWIL_Row87",5.0,4.75,4.625,4,4,4,5,1,3,3,4,3.5
"L-302993-KSWIL_Row87",4.0,4.333333333333333,4.5,4,4,4,5,1,3,3,4,3.5
"L-303051-KSWIL_Row34",5.0,4.769230769230769,4.4375,3,3,3,5,1,3,5,3,5.0
"L-303090-KSWIL_Row3",5.0,4.541666666666667,4.4375,3,3,3,3,3,3,3,3,5.0
"L-303093-KSWIL_Row3",4.5,4.576923076923077,4.53125,3,3,3,3,3,3,3,3,4.5
"L-303102-KSWIL_Row4",5.5,5.041666666666667,5.09375,3,3,3,3,3,3,3,3,4.5
"L-303105-KSWIL_Row4",4.0,4.875,4.735294117647059,3,3,3,3,3,3,3,3,4.5
"L-303107-KSWIL_Row10",5.0,4.625,4.25,5,4,3,5,1,3,4,3,4.0
"L-303108-KSWIL_Row10",5.5,5.461538461538462,4.90625,5,4,3,5,1,3,4,3,5.5
"L-303110-KSWIL_Row10",5.5,5.230769230769231,4.65625,5,4,3,5,1,3,4,3,5.0
"L-303111-KSWIL_Row15",4.0,4.541666666666667,4.875,3,3,3,3,3,3,3,3,4.0
"L-303112-KSWIL_Row72",5.0,5.041666666666667,4.75,4,3,2,5,1,3,5,4,5.0
"L-303114-KSWIL_Row33",4.5,4.769230769230769,4.625,3,3,3,3,3,3,3,3,5.0
"L-303118-KSWIL_Row26",5.0,4.625,4.5,4,3,3,5,1,3,4,4,4.5
"L-303122-KSWIL_Row26",5.0,4.916666666666667,4.4375,4,3,3,5,1,3,4,4,5.0
"L-303124-KSWIL_Row26",4.5,4.769230769230769,4.5,4,3,3,5,1,3,4,4,4.5
"L-303126-KSWIL_Row27",4.5,4.75,4.205882352941177,3,3,3,3,3,3,3,3,5.0
