"row ID","Mathematik","3","M","BRank_Gesamt","BRank_Arbeitsmarkt","BRank_Bevoelkerung","BRank_Erreichbarkeit","BRank_Sicherheit","BRank_Steuerbelastung","BRank_Versorgung","BRank_Wohnen","Landessprache"
"L-405967-KSALP_Row80",,,4.529411764705882,3,3,3,3,3,3,3,3,
"L-405970-KSALP_Row50",,,4.328125,1,1,1,3,2,1,1,1,
"L-405972-KSALP_Row47",,,5.375,1,1,4,1,5,2,1,1,
"L-405974-KSALP_Row50",,,5.125,1,1,1,3,2,1,1,1,
"L-405980-KSALP_Row50",,,4.25,1,1,1,3,2,1,1,1,
"L-405982-KSALP_Row50",,,4.9375,1,1,1,3,2,1,1,1,
"L-405986-KSALP_Row50",,,4.6875,1,1,1,3,2,1,1,1,
"L-405990-KSALP_Row50",,,4.53125,1,1,1,3,2,1,1,1,
"L-405994-KSALP_Row47",,,4.764705882352941,1,1,4,1,5,2,1,1,
"L-405996-KSALP_Row13",,,4.5625,3,3,3,3,3,3,3,3,
"L-405997-KSALP_Row13",,,4.9375,3,3,3,3,3,3,3,3,
"L-406001-KSALP_Row13",,,4.40625,3,3,3,3,3,3,3,3,
"L-406004-KSALP_Row16",,,4.970588235294118,2,2,3,2,2,2,4,3,
"L-406008-KSALP_Row16",,,4.611111111111111,2,2,3,2,2,2,4,3,
"L-406010-KSALP_Row16",,,5.125,2,2,3,2,2,2,4,3,
"L-406014-KSALP_Row16",,,4.34375,2,2,3,2,2,2,4,3,
"L-406018-KSALP_Row16",,,4.28125,2,2,3,2,2,2,4,3,
"L-406020-KSALP_Row16",,,5.1875,2,2,3,2,2,2,4,3,
"L-406022-KSALP_Row16",,,4.875,2,2,3,2,2,2,4,3,
"L-406024-KSALP_Row16",,,4.5,2,2,3,2,2,2,4,3,
"L-406026-KSALP_Row16",,,5.0,2,2,3,2,2,2,4,3,
"L-406028-KSALP_Row16",,,4.46875,2,2,3,2,2,2,4,3,
"L-406030-KSALP_Row47",,,5.09375,1,1,4,1,5,2,1,1,
"L-406032-KSSUR_Row12",,,4.433333333333334,3,2,3,3,1,2,5,3,
"L-406032-KSALP_Row16",,,4.40625,2,2,3,2,2,2,4,3,
"L-406034-KSALP_Row16",,,4.625,2,2,3,2,2,2,4,3,
"L-406035-KSALP_Row16",,,4.40625,2,2,3,2,2,2,4,3,
"L-406038-KSALP_Row16",,,5.0,2,2,3,2,2,2,4,3,
"L-406040-KSALP_Row16",,,4.90625,2,2,3,2,2,2,4,3,
"L-406042-KSALP_Row16",,,4.84375,2,2,3,2,2,2,4,3,
"L-406043-KSALP_Row65",,,5.03125,2,1,2,3,1,2,3,2,
"L-406045-KSALP_Row82",,,5.1875,1,3,1,5,2,1,1,1,
"L-406050-KSALP_Row0",,,4.9375,2,2,1,3,2,3,4,1,
"L-406052-KSALP_Row0",,,5.34375,2,2,1,3,2,3,4,1,
"L-406053-KSALP_Row0",,,4.84375,2,2,1,3,2,3,4,1,
"L-406054-KSALP_Row0",,,5.53125,2,2,1,3,2,3,4,1,
"L-406063-KSALP_Row0",,,5.0,2,2,1,3,2,3,4,1,
"L-406066-KSALP_Row16",,,4.5625,2,2,3,2,2,2,4,3,
"L-406070-KSALP_Row0",,,4.5,2,2,1,3,2,3,4,1,
"L-406075-KSALP_Row47",,,4.375,1,1,4,1,5,2,1,1,
"L-406077-KSSUR_Row12",,,4.75,3,2,3,3,1,2,5,3,
"L-406078-KSALP_Row47",,,4.34375,1,1,4,1,5,2,1,1,
"L-406086-KSALP_Row41",,,4.5625,3,3,3,3,3,3,3,3,
"L-406088-KSALP_Row78",,,5.40625,2,1,1,3,2,3,4,1,
"L-406101-KSALP_Row55",,,4.625,2,1,1,4,1,3,1,1,
"L-406103-KSALP_Row45",,,4.84375,3,3,5,3,2,3,3,2,
"L-406107-KSALP_Row45",,,4.46875,3,3,5,3,2,3,3,2,
"L-406109-KSALP_Row45",,,4.5,3,3,5,3,2,3,3,2,
"L-406111-KSALP_Row45",,,4.5,3,3,5,3,2,3,3,2,
"L-406113-KSALP_Row45",,,4.59375,3,3,5,3,2,3,3,2,
"L-406115-KSALP_Row45",,,4.4375,3,3,5,3,2,3,3,2,
"L-406117-KSALP_Row45",,,4.676470588235294,3,3,5,3,2,3,3,2,
"L-406119-KSALP_Row42",,,4.8125,1,1,3,3,2,1,3,1,
"L-406123-KSSUR_Row44",,,,2,3,1,5,1,3,3,3,
"L-406125-KSALP_Row45",,,5.0,3,3,5,3,2,3,3,2,
"L-406131-KSALP_Row45",,,4.625,3,3,5,3,2,3,3,2,
"L-406133-KSALP_Row45",,,4.625,3,3,5,3,2,3,3,2,
"L-406135-KSALP_Row45",,,4.875,3,3,5,3,2,3,3,2,
"L-406140-KSSUR_Row81",,,,3,3,3,4,1,3,5,4,
"L-406141-KSALP_Row45",,,4.4375,3,3,5,3,2,3,3,2,
"L-406143-KSALP_Row45",,,5.15625,3,3,5,3,2,3,3,2,
"L-406145-KSALP_Row45",,,4.46875,3,3,5,3,2,3,3,2,
"L-406149-KSALP_Row45",,,4.625,3,3,5,3,2,3,3,2,
"L-406151-KSALP_Row45",,,5.03125,3,3,5,3,2,3,3,2,
"L-406156-KSALP_Row45",,,4.46875,3,3,5,3,2,3,3,2,
"L-406159-KSALP_Row42",,,4.5625,1,1,3,3,2,1,3,1,
"L-406161-KSALP_Row45",,,4.5625,3,3,5,3,2,3,3,2,
"L-406163-KSALP_Row42",,,4.5625,1,1,3,3,2,1,3,1,
"L-406164-KSALP_Row45",,,4.65625,3,3,5,3,2,3,3,2,
"L-406168-KSALP_Row47",,,4.21875,1,1,4,1,5,2,1,1,
"L-406173-KSALP_Row42",,,4.90625,1,1,3,3,2,1,3,1,
"L-406176-KSALP_Row42",,,4.53125,1,1,3,3,2,1,3,1,
"L-406179-KSALP_Row42",,,4.46875,1,1,3,3,2,1,3,1,
"L-406180-KSALP_Row45",,,4.466666666666667,3,3,5,3,2,3,3,2,
"L-406182-KSALP_Row42",,,4.59375,1,1,3,3,2,1,3,1,
"L-406184-KSALP_Row42",,,5.029411764705882,1,1,3,3,2,1,3,1,
"L-406186-KSALP_Row45",,,4.65625,3,3,5,3,2,3,3,2,
"L-406188-KSALP_Row42",,,4.96875,1,1,3,3,2,1,3,1,
"L-406189-KSALP_Row45",,,4.65625,3,3,5,3,2,3,3,2,
"L-406191-KSALP_Row45",,,4.3125,3,3,5,3,2,3,3,2,
"L-406193-KSALP_Row42",,,4.6875,1,1,3,3,2,1,3,1,
"L-406195-KSALP_Row42",,,5.264705882352941,1,1,3,3,2,1,3,1,
"L-406197-KSALP_Row42",,,4.6875,1,1,3,3,2,1,3,1,
"L-406199-KSALP_Row42",,,4.3125,1,1,3,3,2,1,3,1,
"L-406201-KSALP_Row42",,,4.34375,1,1,3,3,2,1,3,1,
"L-406202-KSALP_Row42",,,5.21875,1,1,3,3,2,1,3,1,
"L-406203-KSALP_Row45",,,4.933333333333334,3,3,5,3,2,3,3,2,
"L-406206-KSALP_Row42",,,4.5,1,1,3,3,2,1,3,1,
"L-406207-KSALP_Row45",,,4.65625,3,3,5,3,2,3,3,2,
"L-406210-KSALP_Row42",,,4.375,1,1,3,3,2,1,3,1,
"L-406212-KSALP_Row45",,,4.75,3,3,5,3,2,3,3,2,
"L-406216-KSALP_Row42",,,4.90625,1,1,3,3,2,1,3,1,
"L-406217-KSALP_Row45",,,4.676470588235294,3,3,5,3,2,3,3,2,
"L-406219-KSALP_Row42",,,4.25,1,1,3,3,2,1,3,1,
"L-406220-KSSUR_Row49",,,,3,3,3,3,3,3,3,3,
"L-406222-KSALP_Row42",,,5.4411764705882355,1,1,3,3,2,1,3,1,
"L-406226-KSALP_Row45",,,5.470588235294118,3,3,5,3,2,3,3,2,
"L-406228-KSALP_Row45",,,4.75,3,3,5,3,2,3,3,2,
"L-406229-KSALP_Row42",,,5.375,1,1,3,3,2,1,3,1,
"L-406232-KSALP_Row42",,,4.46875,1,1,3,3,2,1,3,1,
"L-406234-KSALP_Row42",,,4.235294117647059,1,1,3,3,2,1,3,1,
"L-406236-KSALP_Row45",,,5.03125,3,3,5,3,2,3,3,2,
"L-406236-KSSUR_Row81",,,4.5625,3,3,3,4,1,3,5,4,
"L-406240-KSSUR_Row17",,,4.875,3,3,3,3,3,3,3,3,
"L-406242-KSALP_Row47",,,4.5588235294117645,1,1,4,1,5,2,1,1,
"L-406242-KSSUR_Row77",,,4.59375,4,4,3,5,1,2,5,3,
"L-406243-KSALP_Row45",,,5.375,3,3,5,3,2,3,3,2,
"L-406244-KSSUR_Row12",,,4.40625,3,2,3,3,1,2,5,3,
"L-406246-KSSUR_Row10",,,4.8125,5,4,3,5,1,3,4,3,
"L-406247-KSALP_Row47",,,5.4411764705882355,1,1,4,1,5,2,1,1,
"L-406249-KSSUR_Row60",,,4.65625,4,4,2,5,1,3,4,4,
"L-406252-KSALP_Row45",,,5.0,3,3,5,3,2,3,3,2,
"L-406252-KSSUR_Row72",,,4.375,4,3,2,5,1,3,5,4,
"L-406254-KSSUR_Row17",,,4.375,3,3,3,3,3,3,3,3,
"L-406256-KSALP_Row45",,,5.5,3,3,5,3,2,3,3,2,
"L-406260-KSALP_Row45",,,4.5625,3,3,5,3,2,3,3,2,
"L-406264-KSALP_Row45",,,4.46875,3,3,5,3,2,3,3,2,
"L-406268-KSALP_Row45",,,4.6875,3,3,5,3,2,3,3,2,
"L-406270-KSALP_Row45",,,4.34375,3,3,5,3,2,3,3,2,
"L-406272-KSALP_Row45",,,5.34375,3,3,5,3,2,3,3,2,
"L-406274-KSALP_Row45",,,5.1875,3,3,5,3,2,3,3,2,
"L-406277-KSALP_Row47",,,4.78125,1,1,4,1,5,2,1,1,
"L-406278-KSALP_Row47",,,4.875,1,1,4,1,5,2,1,1,
"L-406280-KSALP_Row47",,,4.25,1,1,4,1,5,2,1,1,
"L-406283-KSALP_Row47",,,4.25,1,1,4,1,5,2,1,1,
"L-406284-KSALP_Row47",,,,1,1,4,1,5,2,1,1,
"L-406285-KSALP_Row47",,,5.84375,1,1,4,1,5,2,1,1,
"L-406287-KSALP_Row47",,,4.59375,1,1,4,1,5,2,1,1,
"L-406290-KSALP_Row47",,,5.588235294117647,1,1,4,1,5,2,1,1,
"L-406293-KSALP_Row47",,,4.875,1,1,4,1,5,2,1,1,
"L-406296-KSALP_Row47",,,4.96875,1,1,4,1,5,2,1,1,
"L-406297-KSALP_Row47",,,4.117647058823529,1,1,4,1,5,2,1,1,
"L-406298-KSALP_Row47",,,5.0,1,1,4,1,5,2,1,1,
"L-406302-KSALP_Row47",,,4.633333333333334,1,1,4,1,5,2,1,1,
"L-406303-KSALP_Row47",,,4.433333333333334,1,1,4,1,5,2,1,1,
"L-406305-KSALP_Row47",,,4.59375,1,1,4,1,5,2,1,1,
"L-406306-KSALP_Row47",,,5.21875,1,1,4,1,5,2,1,1,
"L-406309-KSALP_Row47",,,4.84375,1,1,4,1,5,2,1,1,
"L-406310-KSALP_Row47",,,5.6875,1,1,4,1,5,2,1,1,
"L-406311-KSALP_Row47",,,5.03125,1,1,4,1,5,2,1,1,
"L-406314-KSALP_Row47",,,4.75,1,1,4,1,5,2,1,1,
"L-406319-KSALP_Row47",,,4.59375,1,1,4,1,5,2,1,1,
"L-406319-KSSUR_Row56",,,,2,1,1,5,1,2,3,1,
"L-406320-KSALP_Row47",,,4.433333333333334,1,1,4,1,5,2,1,1,
"L-406322-KSSUR_Row76",,,4.470588235294118,2,2,3,4,1,2,1,1,
"L-406323-KSSUR_Row49",,,4.53125,3,3,3,3,3,3,3,3,
"L-406324-KSSUR_Row76",,,4.472222222222222,2,2,3,4,1,2,1,1,
"L-406325-KSALP_Row47",,,4.5625,1,1,4,1,5,2,1,1,
"L-406326-KSSUR_Row49",,,5.0,3,3,3,3,3,3,3,3,
"L-406327-KSALP_Row47",,,5.125,1,1,4,1,5,2,1,1,
"L-406327-KSSUR_Row76",,,5.125,2,2,3,4,1,2,1,1,
"L-406328-KSALP_Row47",,,4.84375,1,1,4,1,5,2,1,1,
"L-406329-KSSUR_Row76",,,4.5,2,2,3,4,1,2,1,1,
"L-406331-KSSUR_Row76",,,4.875,2,2,3,4,1,2,1,1,
"L-406335-KSALP_Row47",,,4.466666666666667,1,1,4,1,5,2,1,1,
"L-406342-KSALP_Row47",,,4.3125,1,1,4,1,5,2,1,1,
"L-406347-KSALP_Row47",,,4.53125,1,1,4,1,5,2,1,1,
"L-406348-KSALP_Row16",,,4.625,2,2,3,2,2,2,4,3,
"L-406350-KSALP_Row47",,,4.3125,1,1,4,1,5,2,1,1,
"L-406352-KSALP_Row47",,,4.794117647058823,1,1,4,1,5,2,1,1,
"L-406353-KSALP_Row47",,,4.53125,1,1,4,1,5,2,1,1,
"L-406356-KSALP_Row47",,,4.205882352941177,1,1,4,1,5,2,1,1,
"L-406357-KSALP_Row47",,,5.1875,1,1,4,1,5,2,1,1,
"L-406358-KSALP_Row47",,,5.233333333333333,1,1,4,1,5,2,1,1,
"L-406359-KSALP_Row47",,,5.0,1,1,4,1,5,2,1,1,
"L-406365-KSALP_Row47",,,4.28125,1,1,4,1,5,2,1,1,
"L-406370-KSALP_Row47",,,4.5588235294117645,1,1,4,1,5,2,1,1,
"L-406373-KSALP_Row47",,,4.21875,1,1,4,1,5,2,1,1,
"L-406374-KSALP_Row47",,,4.90625,1,1,4,1,5,2,1,1,
"L-406375-KSALP_Row47",,,4.5,1,1,4,1,5,2,1,1,
"L-406377-KSSUR_Row59",,,,4,4,4,2,1,3,2,3,
"L-406378-KSALP_Row47",,,4.0625,1,1,4,1,5,2,1,1,
"L-406379-KSALP_Row42",,,5.0625,1,1,3,3,2,1,3,1,
"L-406379-KSSUR_Row77",,,4.470588235294118,4,4,3,5,1,2,5,3,
"L-406382-KSSUR_Row2",,,4.46875,3,3,3,3,3,3,3,3,
"L-406384-KSALP_Row47",,,4.25,1,1,4,1,5,2,1,1,
"L-406385-KSSUR_Row4",,,4.882352941176471,3,3,3,3,3,3,3,3,
"L-406385-KSALP_Row47",,,4.5625,1,1,4,1,5,2,1,1,
"L-406387-KSALP_Row47",,,5.40625,1,1,4,1,5,2,1,1,
"L-406389-KSALP_Row47",,,4.5625,1,1,4,1,5,2,1,1,
"L-406393-KSALP_Row47",,,4.3125,1,1,4,1,5,2,1,1,
"L-406395-KSALP_Row50",,,4.5625,1,1,1,3,2,1,1,1,
"L-406396-KSALP_Row50",,,4.1875,1,1,1,3,2,1,1,1,
"L-406397-KSALP_Row50",,,4.375,1,1,1,3,2,1,1,1,
"L-406416-KSALP_Row32",,,4.65625,3,3,3,3,3,3,3,3,
"L-406426-KSALP_Row45",,,4.53125,3,3,5,3,2,3,3,2,
"L-406427-KSALP_Row0",,,4.21875,2,2,1,3,2,3,4,1,
"L-406428-KSALP_Row47",,,4.46875,1,1,4,1,5,2,1,1,
"L-406442-KSALP_Row5",,,4.21875,3,3,3,3,3,3,3,3,
"L-406447-KSALP_Row47",,,5.03125,1,1,4,1,5,2,1,1,
"L-406450-KSALP_Row47",,,4.4375,1,1,4,1,5,2,1,1,
"L-406452-KSSUR_Row75",,,4.21875,1,1,1,4,1,3,2,1,
"L-406454-KSSUR_Row34",,,4.625,3,3,3,5,1,3,5,3,
"L-406460-KSSUR_Row59",,,4.3125,4,4,4,2,1,3,2,3,
"L-406474-KSALP_Row16",,,4.34375,2,2,3,2,2,2,4,3,
"L-406479-KSALP_Row16",,,4.9,2,2,3,2,2,2,4,3,
"L-406486-KSSUR_Row44",,,4.90625,2,3,1,5,1,3,3,3,
"L-406542-KSSUR_Row17",,,,3,3,3,3,3,3,3,3,
"L-406552-KSSUR_Row55",,,,2,1,1,4,1,3,1,1,
"L-406557-KSSUR_Row44",,,,2,3,1,5,1,3,3,3,
"L-406589-KSALP_Row47",,,,1,1,4,1,5,2,1,1,
"L-406706-KSSUR_Row76",,,,2,2,3,4,1,2,1,1,
"L-406735-KSSUR_Row59",,,,4,4,4,2,1,3,2,3,
"L-406750-KSSUR_Row75",,,,1,1,1,4,1,3,2,1,
"L-406807-KSSUR_Row76",,,,2,2,3,4,1,2,1,1,
"L-406813-KSSUR_Row17",,,,3,3,3,3,3,3,3,3,
"L-406814-KSSUR_Row55",,,,2,1,1,4,1,3,1,1,
"L-406815-KSALP_Row47",,,5.28125,1,1,4,1,5,2,1,1,
"L-406820-KSSUR_Row66",,,4.9375,3,1,3,5,1,3,3,4,
"L-406822-KSSUR_Row66",,,4.9375,3,1,3,5,1,3,3,4,
"L-406826-KSALP_Row31",,,4.666666666666667,3,3,3,3,3,3,3,3,
"L-406833-KSALP_Row47",,,4.5625,1,1,4,1,5,2,1,1,
"L-406835-KSALP_Row77",,,4.84375,4,4,3,5,1,2,5,3,
"L-406841-KSALP_Row47",,,4.90625,1,1,4,1,5,2,1,1,
"L-406843-KSALP_Row0",,,4.71875,2,2,1,3,2,3,4,1,
"L-406844-KSALP_Row0",,,4.3125,2,2,1,3,2,3,4,1,
"L-406848-KSSUR_Row49",,,4.71875,3,3,3,3,3,3,3,3,
"L-406849-KSALP_Row0",,,4.46875,2,2,1,3,2,3,4,1,
"L-406851-KSALP_Row51",,,4.8125,3,3,3,3,3,3,3,3,
"L-406855-KSALP_Row51",,,5.625,3,3,3,3,3,3,3,3,
"L-406861-KSALP_Row13",,,4.6875,3,3,3,3,3,3,3,3,
"L-406863-KSALP_Row13",,,4.375,3,3,3,3,3,3,3,3,
"L-406865-KSALP_Row13",,,5.40625,3,3,3,3,3,3,3,3,
"L-406867-KSALP_Row43",,,5.28125,3,3,2,4,1,2,4,4,
"L-406869-KSALP_Row22",,,4.5625,2,3,1,4,1,1,5,1,
"L-406879-KSALP_Row9",,,5.15625,2,2,3,4,2,3,5,4,
"L-406884-KSALP_Row0",,,4.5,2,2,1,3,2,3,4,1,
"L-406886-KSALP_Row0",,,5.4375,2,2,1,3,2,3,4,1,
"L-406890-KSSUR_Row17",,,,3,3,3,3,3,3,3,3,
"L-406891-KSALP_Row54",,,4.8125,1,1,1,4,1,3,2,2,
"L-406893-KSALP_Row9",,,4.65625,2,2,3,4,2,3,5,4,
"L-406895-KSALP_Row9",,,5.25,2,2,3,4,2,3,5,4,
"L-406897-KSALP_Row9",,,4.28125,2,2,3,4,2,3,5,4,
"L-406899-KSALP_Row9",,,4.71875,2,2,3,4,2,3,5,4,
"L-406903-KSALP_Row9",,,4.3125,2,2,3,4,2,3,5,4,
"L-406905-KSALP_Row9",,,4.5625,2,2,3,4,2,3,5,4,
"L-406907-KSALP_Row9",,,4.71875,2,2,3,4,2,3,5,4,
"L-406909-KSALP_Row9",,,4.65625,2,2,3,4,2,3,5,4,
"L-406913-KSALP_Row0",,,4.4375,2,2,1,3,2,3,4,1,
"L-406915-KSALP_Row0",,,5.205882352941177,2,2,1,3,2,3,4,1,
"L-406919-KSALP_Row0",,,5.3125,2,2,1,3,2,3,4,1,
"L-406921-KSALP_Row50",,,4.5,1,1,1,3,2,1,1,1,
"L-406927-KSALP_Row47",,,4.71875,1,1,4,1,5,2,1,1,
"L-406928-KSALP_Row47",,,5.09375,1,1,4,1,5,2,1,1,
"L-406929-KSALP_Row47",,,4.53125,1,1,4,1,5,2,1,1,
"L-406930-KSALP_Row47",,,4.375,1,1,4,1,5,2,1,1,
"L-406932-KSALP_Row47",,,4.53125,1,1,4,1,5,2,1,1,
"L-406934-KSALP_Row47",,,,1,1,4,1,5,2,1,1,
"L-406934-KSSUR_Row76",,,,2,2,3,4,1,2,1,1,
"L-406936-KSALP_Row47",,,4.9375,1,1,4,1,5,2,1,1,
"L-406939-KSALP_Row47",,,4.8125,1,1,4,1,5,2,1,1,
"L-406940-KSALP_Row47",,,4.6875,1,1,4,1,5,2,1,1,
"L-406942-KSALP_Row47",,,4.59375,1,1,4,1,5,2,1,1,
"L-406944-KSALP_Row47",,,4.59375,1,1,4,1,5,2,1,1,
"L-406947-KSALP_Row47",,,4.96875,1,1,4,1,5,2,1,1,
"L-406949-KSALP_Row47",,,,1,1,4,1,5,2,1,1,
"L-406950-KSALP_Row47",,,4.233333333333333,1,1,4,1,5,2,1,1,
"L-406952-KSALP_Row47",,,5.28125,1,1,4,1,5,2,1,1,
"L-406953-KSALP_Row47",,,,1,1,4,1,5,2,1,1,
"L-406954-KSSUR_Row59",,,,4,4,4,2,1,3,2,3,
"L-406957-KSALP_Row47",,,4.9375,1,1,4,1,5,2,1,1,
"L-406959-KSALP_Row47",,,4.65625,1,1,4,1,5,2,1,1,
"L-406961-KSALP_Row47",,,5.0,1,1,4,1,5,2,1,1,
"L-406963-KSALP_Row47",,,4.53125,1,1,4,1,5,2,1,1,
"L-406967-KSALP_Row47",,,4.59375,1,1,4,1,5,2,1,1,
"L-406969-KSALP_Row47",,,4.71875,1,1,4,1,5,2,1,1,
"L-406972-KSALP_Row47",,,4.265625,1,1,4,1,5,2,1,1,
"L-406974-KSALP_Row47",,,4.8125,1,1,4,1,5,2,1,1,
"L-406975-KSSUR_Row56",,,,2,1,1,5,1,2,3,1,
"L-406980-KSALP_Row47",,,4.53125,1,1,4,1,5,2,1,1,
"L-406986-KSALP_Row47",,,4.5,1,1,4,1,5,2,1,1,
"L-406988-KSALP_Row47",,,4.3125,1,1,4,1,5,2,1,1,
"L-406990-KSALP_Row47",,,4.28125,1,1,4,1,5,2,1,1,
"L-406993-KSALP_Row47",,,4.65625,1,1,4,1,5,2,1,1,
"L-406997-KSALP_Row47",,,4.84375,1,1,4,1,5,2,1,1,
"L-407000-KSALP_Row47",,,4.71875,1,1,4,1,5,2,1,1,
"L-407004-KSALP_Row47",,,4.75,1,1,4,1,5,2,1,1,
"L-407006-KSALP_Row6",,,4.6875,1,1,1,4,1,2,4,3,
"L-407008-KSALP_Row47",,,4.40625,1,1,4,1,5,2,1,1,
"L-407010-KSALP_Row47",,,4.25,1,1,4,1,5,2,1,1,
"L-407011-KSALP_Row47",,,4.5,1,1,4,1,5,2,1,1,
"L-407013-KSALP_Row47",,,4.90625,1,1,4,1,5,2,1,1,
"L-407014-KSALP_Row47",,,4.265625,1,1,4,1,5,2,1,1,
"L-407016-KSALP_Row47",,,4.970588235294118,1,1,4,1,5,2,1,1,
"L-407018-KSALP_Row47",,,4.5625,1,1,4,1,5,2,1,1,
"L-407020-KSALP_Row47",,,4.8125,1,1,4,1,5,2,1,1,
"L-407022-KSALP_Row47",,,4.821428571428571,1,1,4,1,5,2,1,1,
"L-407023-KSALP_Row47",,,4.5625,1,1,4,1,5,2,1,1,
"L-407026-KSALP_Row47",,,5.0625,1,1,4,1,5,2,1,1,
"L-407028-KSALP_Row16",,,4.78125,2,2,3,2,2,2,4,3,
"L-407037-KSALP_Row82",,,4.6875,1,3,1,5,2,1,1,1,
"L-407039-KSALP_Row50",,,4.34375,1,1,1,3,2,1,1,1,
"L-407040-KSALP_Row47",,,4.875,1,1,4,1,5,2,1,1,
"L-407042-KSALP_Row47",,,4.90625,1,1,4,1,5,2,1,1,
"L-407044-KSALP_Row47",,,4.3125,1,1,4,1,5,2,1,1,
"L-407046-KSALP_Row47",,,4.875,1,1,4,1,5,2,1,1,
"L-407048-KSALP_Row47",,,5.15625,1,1,4,1,5,2,1,1,
"L-407050-KSALP_Row47",,,4.366666666666666,1,1,4,1,5,2,1,1,
"L-407054-KSALP_Row47",,,4.28125,1,1,4,1,5,2,1,1,
"L-407056-KSALP_Row47",,,4.34375,1,1,4,1,5,2,1,1,
"L-407058-KSALP_Row47",,,4.8125,1,1,4,1,5,2,1,1,
"L-407059-KSALP_Row47",,,4.125,1,1,4,1,5,2,1,1,
"L-407063-KSALP_Row47",,,4.25,1,1,4,1,5,2,1,1,
"L-407064-KSALP_Row47",,,,1,1,4,1,5,2,1,1,
"L-407067-KSALP_Row47",,,4.40625,1,1,4,1,5,2,1,1,
"L-407069-KSALP_Row47",,,4.3125,1,1,4,1,5,2,1,1,
"L-407071-KSALP_Row47",,,4.625,1,1,4,1,5,2,1,1,
"L-407073-KSALP_Row47",,,4.8125,1,1,4,1,5,2,1,1,
"L-407075-KSALP_Row47",,,5.28125,1,1,4,1,5,2,1,1,
"L-407077-KSALP_Row47",,,4.59375,1,1,4,1,5,2,1,1,
"L-407078-KSALP_Row47",,,4.5625,1,1,4,1,5,2,1,1,
"L-407080-KSALP_Row47",,,4.59375,1,1,4,1,5,2,1,1,
"L-407081-KSALP_Row47",,,5.1875,1,1,4,1,5,2,1,1,
"L-407083-KSALP_Row47",,,5.03125,1,1,4,1,5,2,1,1,
"L-407085-KSALP_Row47",,,4.8125,1,1,4,1,5,2,1,1,
"L-407086-KSALP_Row47",,,5.0,1,1,4,1,5,2,1,1,
"L-407089-KSALP_Row47",,,5.2,1,1,4,1,5,2,1,1,
"L-407090-KSALP_Row47",,,4.5,1,1,4,1,5,2,1,1,
"L-407092-KSALP_Row31",,,,3,3,3,3,3,3,3,3,
"L-407098-KSALP_Row64",,,4.9375,3,3,4,3,2,2,3,1,
"L-407100-KSALP_Row64",,,4.5,3,3,4,3,2,2,3,1,
"L-407101-KSSUR_Row44",,,,2,3,1,5,1,3,3,3,
"L-407105-KSALP_Row16",,,4.25,2,2,3,2,2,2,4,3,
"L-407108-KSALP_Row16",,,4.625,2,2,3,2,2,2,4,3,
"L-407110-KSALP_Row16",,,5.1875,2,2,3,2,2,2,4,3,
"L-407112-KSALP_Row16",,,4.5625,2,2,3,2,2,2,4,3,
"L-407114-KSALP_Row16",,,4.65625,2,2,3,2,2,2,4,3,
"L-407116-KSALP_Row16",,,4.5,2,2,3,2,2,2,4,3,
"L-407117-KSALP_Row16",,,4.375,2,2,3,2,2,2,4,3,
"L-407119-KSALP_Row16",,,5.125,2,2,3,2,2,2,4,3,
"L-407122-KSALP_Row16",,,4.3125,2,2,3,2,2,2,4,3,
"L-407122-KSSUR_Row75",,,,1,1,1,4,1,3,2,1,
"L-407124-KSALP_Row64",,,5.34375,3,3,4,3,2,2,3,1,
"L-407126-KSALP_Row47",,,4.5,1,1,4,1,5,2,1,1,
"L-407128-KSALP_Row16",,,4.71875,2,2,3,2,2,2,4,3,
"L-407130-KSALP_Row16",,,4.533333333333333,2,2,3,2,2,2,4,3,
"L-407132-KSALP_Row16",,,4.46875,2,2,3,2,2,2,4,3,
"L-407133-KSALP_Row16",,,4.3125,2,2,3,2,2,2,4,3,
"L-407135-KSALP_Row16",,,4.96875,2,2,3,2,2,2,4,3,
"L-407137-KSALP_Row16",,,4.46875,2,2,3,2,2,2,4,3,
"L-407139-KSALP_Row16",,,4.53125,2,2,3,2,2,2,4,3,
"L-407141-KSALP_Row16",,,4.71875,2,2,3,2,2,2,4,3,
"L-407144-KSALP_Row16",,,4.625,2,2,3,2,2,2,4,3,
"L-407146-KSALP_Row16",,,4.21875,2,2,3,2,2,2,4,3,
"L-407150-KSALP_Row42",,,4.25,1,1,3,3,2,1,3,1,
"L-407152-KSALP_Row47",,,4.34375,1,1,4,1,5,2,1,1,
"L-407153-KSALP_Row16",,,4.53125,2,2,3,2,2,2,4,3,
"L-407166-KSALP_Row50",,,4.633333333333334,1,1,1,3,2,1,1,1,
"L-407167-KSSUR_Row69",,,4.4,3,3,3,3,3,3,3,3,
"L-407168-KSALP_Row47",,,5.53125,1,1,4,1,5,2,1,1,
"L-407170-KSALP_Row50",,,4.65625,1,1,1,3,2,1,1,1,
"L-407172-KSALP_Row0",,,5.0625,2,2,1,3,2,3,4,1,
"L-407174-KSALP_Row50",,,4.8125,1,1,1,3,2,1,1,1,
"L-407176-KSALP_Row50",,,4.5625,1,1,1,3,2,1,1,1,
"L-407178-KSALP_Row50",,,4.5,1,1,1,3,2,1,1,1,
"L-407180-KSALP_Row50",,,4.625,1,1,1,3,2,1,1,1,
