"row ID","Gemeinde","Schule","Geschlecht","Muttersprache","Heimatland","Alter","Französisch","Italienisch","Mathematik","1","2","3","4","5","6","7","Gesamtergebnis","M"
"L-114436-KSSEE","Eschenbach (LU)","KSSEE","M","D","CH",22.0,4.0,,3.0,,,4.125,4.1923076923076925,4.142857142857143,4.125,,4.17910447761194,4.28125
"L-114438-KSSEE","Hitzkirch","KSSEE","F","D","CH",22.0,5.0,,3.5,,,4.583333333333333,4.423076923076923,4.607142857142857,4.625,,4.582089552238806,4.65625
"L-114441-KSSEE","Hohenrain","KSSEE","F","D","CH",22.0,5.5,,5.5,,,5.333333333333333,5.1923076923076925,4.964285714285714,4.75,,4.977611940298507,4.71875
"L-114444-KSSEE","Hitzkirch","KSSEE","F","D","CH",22.0,5.5,,3.5,,,4.666666666666667,4.923076923076923,4.714285714285714,4.625,,4.701492537313433,4.59375
"L-114446-KSSEE","Eschenbach (LU)","KSSEE","M","D","CH",23.0,4.5,,4.5,,,4.541666666666667,4.3076923076923075,4.214285714285714,4.208333333333333,,4.298507462686567,4.25
"L-114447-KSSEE","Eschenbach (LU)","KSSEE","M","D","CH",23.0,4.0,,3.5,,,4.416666666666667,4.230769230769231,4.357142857142857,4.25,,4.298507462686567,4.25
"L-114450-KSSEE","Eschenbach (LU)","KSSEE","M","D","CH",23.0,4.5,,3.5,,,4.5,4.423076923076923,4.357142857142857,4.5,,4.425373134328358,4.375
"L-114452-KSSEE","Hohenrain","KSSEE","M","D","CH",22.0,4.5,,3.5,,,4.375,4.038461538461538,4.107142857142857,4.021739130434782,,4.085106382978723,4.03125
"L-114454-KSSEE","Eschenbach (LU)","KSSEE","F","D","CH",23.0,5.5,,5.5,,,5.125,4.846153846153846,4.857142857142857,4.833333333333333,,4.888059701492537,4.8125
"L-114459-KSSEE","Hohenrain","KSSEE","M","D","CH",22.0,4.0,,3.0,,,4.041666666666667,3.8461538461538463,4.25,4.318181818181818,,4.128205128205129,4.433333333333334
"L-114460-KSSEE","Eschenbach (LU)","KSSEE","F","D","CH",23.0,5.0,,4.5,,,4.708333333333333,4.884615384615385,4.321428571428571,4.583333333333333,,4.58955223880597,4.5
"L-114463-KSSEE","Eschenbach (LU)","KSSEE","F","D","CH",23.0,4.5,,4.5,,,4.875,4.8076923076923075,4.642857142857143,4.5,,4.649253731343284,4.46875
"L-114464-KSSEE","Hohenrain","KSSEE","M","D","CH",23.0,4.0,,4.5,,,4.458333333333333,4.346153846153846,4.321428571428571,3.909090909090909,,4.269230769230769,4.266666666666667
"L-114465-KSSEE","Eschenbach (LU)","KSSEE","M","D","CH",23.0,5.0,,5.5,,,4.833333333333333,4.653846153846154,4.464285714285714,4.636363636363637,,4.630769230769231,4.6
"L-114466-KSSEE","Hitzkirch","KSSEE","F","D","CH",23.0,5.0,,5.0,,,4.75,4.583333333333333,4.384615384615385,4.318181818181818,,4.476190476190476,4.366666666666666
"L-114469-KSSEE","Hohenrain","KSSEE","F","P","P",23.0,5.5,,4.5,,,5.0,5.0,4.75,4.833333333333333,,4.865671641791045,4.78125
"L-114471-KSSEE","Hitzkirch","KSSEE","F","D","CH",22.0,4.5,,4.5,,,4.541666666666667,4.384615384615385,4.214285714285714,4.291666666666667,,4.343283582089552,4.3125
"L-114473-KSSEE","Eschenbach (LU)","KSSEE","F","D","CH",23.0,5.5,,6.0,,,5.375,5.269230769230769,5.178571428571429,5.458333333333333,,5.343283582089552,5.4375
"L-114474-KSSEE","Hochdorf","KSSEE","F","D","CH",23.0,4.0,,3.5,,,4.208333333333333,4.3076923076923075,4.392857142857143,4.375,,4.343283582089552,4.40625
"L-114477-KSSEE","Altwis","KSSEE","F","D","CH",23.0,4.5,,4.5,,,4.375,4.1923076923076925,4.214285714285714,4.25,,4.253731343283582,4.25
"L-114480-KSSEE","Hitzkirch","KSSEE","F","SK","CH",23.0,4.0,,4.0,,,4.416666666666667,4.269230769230769,4.25,4.35,,4.305194805194805,4.3
"L-114481-KSSEE","Hohenrain","KSSEE","F","D","CH",22.0,4.0,,3.5,,,4.375,4.096153846153846,4.428571428571429,4.2727272727272725,,4.294871794871795,4.466666666666667
"L-114483-KSSEE","Römerswil","KSSEE","F","D","CH",23.0,4.5,,5.0,,,4.708333333333333,4.6923076923076925,4.571428571428571,4.375,,4.559701492537314,4.46875
"L-114484-KSSEE","Hohenrain","KSSEE","M","D","CH",23.0,4.0,,3.5,,,4.125,4.038461538461538,4.035714285714286,,,4.0576923076923075,
"L-114487-KSSEE","Inwil","KSSEE","F","D","CH",23.0,4.5,,5.0,,,4.875,4.6923076923076925,4.535714285714286,4.833333333333333,,4.731343283582089,4.75
"L-114488-KSSEE","Hochdorf","KSSEE","F","D","CH",23.0,5.0,,4.5,,,4.833333333333333,5.0,5.071428571428571,4.875,,4.940298507462686,4.90625
"L-114491-KSSEE","Inwil","KSSEE","F","D","CH",23.0,5.5,,5.5,,,5.083333333333333,4.884615384615385,5.071428571428571,5.0,,5.0,4.96875
"L-114494-KSSEE","Hochdorf","KSSEE","M","D","CH",21.0,5.5,,5.5,,,4.958333333333333,4.961538461538462,5.035714285714286,5.208333333333333,,5.067164179104478,5.15625
"L-114497-KSSEE","Aesch (LU)","KSSEE","F","D","CH",22.0,4.0,,3.5,,,4.375,4.230769230769231,4.5,4.5,,4.3828125,4.333333333333333
"L-114499-KSSEE","Hochdorf","KSSEE","M","D","CH",23.0,4.0,,5.5,,,4.583333333333333,4.461538461538462,4.642857142857143,4.5,,4.529850746268656,4.46875
"L-114501-KSSEE","Hitzkirch","KSSEE","M","D","CH",22.0,4.0,,4.0,,,4.166666666666667,3.8461538461538463,,,,4.0,
"L-114503-KSSEE","Hochdorf","KSSEE","M","D","CH",22.0,4.0,,4.5,,,4.416666666666667,4.576923076923077,4.428571428571429,4.363636363636363,,4.407692307692308,4.266666666666667
"L-114507-KSSEE","Römerswil","KSSEE","M","D","CH",22.0,3.5,,4.0,,4.153846153846154,4.153846153846154,3.8076923076923075,,,,4.038461538461538,
"L-114508-KSSEE","Hitzkirch","KSSEE","F","D","CH",24.0,4.5,,4.0,,,4.75,4.5,4.75,4.5,,4.619402985074627,4.59375
"L-114512-KSSEE","Schongau","KSSEE","F","D","CH",23.0,4.5,,4.0,,,4.541666666666667,4.6923076923076925,4.642857142857143,4.583333333333333,,4.619402985074627,4.625
"L-114513-KSSEE","Römerswil","KSSEE","M","D","CH",23.0,4.5,,4.5,,,4.541666666666667,4.461538461538462,4.178571428571429,4.208333333333333,,4.3283582089552235,4.28125
"L-114515-KSSEE","Hohenrain","KSSEE","F","D","CH",22.0,4.5,,5.5,,,4.875,4.730769230769231,4.75,4.791666666666667,,4.7835820895522385,4.78125
"L-114516-KSSEE","Hochdorf","KSSEE","M","D","CH",22.0,4.5,,5.5,,,4.833333333333333,4.923076923076923,5.071428571428571,5.083333333333333,,5.029850746268656,5.1875
"L-114520-KSSEE","Hochdorf","KSSEE","F","D","CH",22.0,5.0,,5.0,,,4.583333333333333,,,,,4.583333333333333,
"L-114521-KSSEE","Ballwil","KSSEE","F","D","CH",22.0,5.0,,5.0,,,5.0,4.958333333333333,4.884615384615385,4.791666666666667,,4.892307692307693,4.84375
"L-114524-KSSEE","Römerswil","KSSEE","M","D","CH",23.0,5.0,,5.5,,,5.041666666666667,4.8076923076923075,4.5,4.583333333333333,,4.701492537313433,4.625
"L-114525-KSSEE","Aesch (LU)","KSSEE","M","D","CH",23.0,3.5,,4.5,,4.384615384615385,3.769230769230769,,,,,4.076923076923077,
"L-114528-KSSEE","Hochdorf","KSSEE","M","S","CH",23.0,5.5,,6.0,,,5.25,5.346153846153846,5.178571428571429,5.166666666666667,,5.201492537313433,5.09375
"L-114531-KSSEE","Hohenrain","KSSEE","M","D","CH",23.0,5.0,,6.0,,,5.0,4.958333333333333,4.576923076923077,4.409090909090909,,4.653225806451613,4.4
"L-114533-KSSEE","Hitzkirch","KSSEE","F","D","CH",23.0,3.5,,5.0,,,4.375,4.5,4.1923076923076925,4.208333333333333,,4.3106060606060606,4.28125
"L-114534-KSSEE","Inwil","KSSEE","F","SK","CH",23.0,5.0,,4.0,,,4.166666666666667,4.076923076923077,4.107142857142857,3.9130434782608696,,4.0,3.921875
"L-114536-KSSEE","Römerswil","KSSEE","M","D","CH",23.0,4.0,,5.0,,,4.458333333333333,4.346153846153846,4.821428571428571,4.875,,4.6716417910447765,4.8125
"L-114539-KSSEE","Inwil","KSSEE","F","D","CH",23.0,4.5,,5.0,,,4.791666666666667,4.846153846153846,4.785714285714286,4.875,,4.843283582089552,4.90625
"L-114540-KSSEE","Hitzkirch","KSSEE","M","D","CH",23.0,3.5,,3.5,,,4.166666666666667,,,,,4.166666666666667,
"L-114541-KSSEE","Hochdorf","KSSEE","M","D","CH",22.0,5.0,,5.5,,,5.125,4.923076923076923,5.25,5.333333333333333,,5.2164179104477615,5.40625
"L-114543-KSSEE","Hochdorf","KSSEE","M","WAS","CH",23.0,5.0,,4.5,,,4.541666666666667,4.615384615384615,4.535714285714286,4.625,,4.619402985074627,4.75
"L-114544-KSSEE","Hochdorf","KSSEE","F","D","CH",23.0,4.0,,4.0,,,4.541666666666667,4.3076923076923075,4.25,4.409090909090909,,4.360759493670886,4.433333333333334
"L-114548-KSSEE","Schongau","KSSEE","F","D","CH",22.0,5.0,,4.0,,,4.75,4.769230769230769,4.678571428571429,4.5,,4.649253731343284,4.5625
"L-114549-KSSEE","Ballwil","KSSEE","F","AL","CH",24.0,5.5,,4.5,,,4.916666666666667,5.0,4.892857142857143,4.833333333333333,,4.880597014925373,4.78125
"L-114551-KSSEE","Aesch (LU)","KSSEE","M","D","CH",21.0,4.0,,4.5,,,4.625,4.884615384615385,4.75,4.833333333333333,,4.7835820895522385,4.8125
"L-114552-KSSEE","Hochdorf","KSSEE","M","D","CH",21.0,4.5,,4.0,,,4.333333333333333,4.230769230769231,4.464285714285714,4.208333333333333,,4.298507462686567,4.25
"L-114553-KSSEE","Hohenrain","KSSEE","F","D","CH",23.0,4.5,,5.0,,,4.666666666666667,4.653846153846154,4.642857142857143,4.458333333333333,,4.58955223880597,4.53125
"L-114556-KSSEE","Ballwil","KSSEE","M","D","CH",23.0,4.0,,4.0,,,4.5,4.423076923076923,4.392857142857143,4.25,,4.373134328358209,4.3125
"L-114557-KSSEE","Hitzkirch","KSSEE","F","D","CH",23.0,3.5,,3.5,,,4.25,,,,,4.25,
"L-114559-KSSEE","Hochdorf","KSSEE","M","D","CH",23.0,4.5,,4.5,,4.769230769230769,4.423076923076923,,,,,4.596153846153846,
"L-114561-KSSEE","Schongau","KSSEE","M","D","CH",23.0,4.0,,5.0,,,4.458333333333333,4.423076923076923,4.285714285714286,4.25,,4.32089552238806,4.21875
"L-114573-KSSEE","Hochdorf","KSSEE","F","D","CH",22.0,5.5,,4.0,,,4.923076923076923,4.923076923076923,4.75,4.7727272727272725,,4.850746268656716,4.875
"L-114655-KSSEE","Hohenrain","KSSEE","F","D","CH",21.0,5.0,,4.5,,4.653846153846154,4.538461538461538,,,,,4.596153846153846,
"L-114657-KSSEE","Hohenrain","KSSEE","F","D","CH",21.0,4.0,,4.0,,4.730769230769231,4.346153846153846,4.346153846153846,4.357142857142857,4.409090909090909,,4.41875,4.34375
"L-114658-KSSEE","Hohenrain","KSSEE","F","D","CH",21.0,5.5,,4.5,,5.076923076923077,4.923076923076923,4.769230769230769,4.75,4.636363636363637,,4.80625,4.6875
"L-114659-KSSEE","Hohenrain","KSSEE","M","D","CH",21.0,5.5,,4.5,,5.038461538461538,4.961538461538462,4.923076923076923,,,,4.9743589743589745,
"L-114661-KSSEE","Hohenrain","KSSEE","M","D","CH",22.0,4.5,,3.5,,4.576923076923077,4.615384615384615,4.769230769230769,4.821428571428571,4.7727272727272725,,4.725,4.78125
"L-114662-KSSEE","Hohenrain","KSSEE","F","D","CH",22.0,4.5,,5.5,,4.615384615384615,5.038461538461538,5.0,4.730769230769231,4.7,,4.792207792207792,4.666666666666667
"L-114668-KSSEE","Hochdorf","KSSEE","F","D","CH",21.0,5.5,,5.5,,4.923076923076923,5.230769230769231,5.0,4.964285714285714,5.0,,5.00625,4.9375
"L-114669-KSSEE","Hochdorf","KSSEE","F","D","CH",21.0,5.0,,5.5,,4.8076923076923075,4.846153846153846,4.8076923076923075,4.964285714285714,5.045454545454546,,4.90625,4.96875
"L-114671-KSSEE","Hochdorf","KSSEE","M","D","CH",22.0,4.0,,5.0,,4.615384615384615,4.346153846153846,4.538461538461538,4.678571428571429,4.636363636363637,,4.5625,4.5625
"L-114672-KSSEE","Hochdorf","KSSEE","M","D","CH",21.0,3.5,,4.0,,4.423076923076923,4.3076923076923075,4.346153846153846,4.535714285714286,4.454545454545454,,4.40625,4.375
"L-114673-KSSEE","Hochdorf","KSSEE","M","D","CH",22.0,3.5,,4.0,,4.538461538461538,4.3076923076923075,4.423076923076923,4.428571428571429,4.409090909090909,,4.4125,4.375
"L-114674-KSSEE","Hochdorf","KSSEE","M","D","CH",22.0,5.5,,6.0,,5.423076923076923,5.423076923076923,5.3076923076923075,5.178571428571429,5.2272727272727275,,5.28125,5.15625
"L-114676-KSSEE","Ermensee","KSSEE","F","D","CH",21.0,4.0,,4.5,,4.653846153846154,4.615384615384615,4.769230769230769,4.678571428571429,4.590909090909091,,4.65,4.59375
"L-114678-KSSEE","Ermensee","KSSEE","F","D","CH",21.0,3.5,,4.0,,4.461538461538462,4.346153846153846,4.423076923076923,4.464285714285714,4.545454545454546,,4.45,4.46875
"L-114680-KSSEE","Ermensee","KSSEE","F","D","CH",21.0,4.0,,3.75,,4.153846153846154,4.0576923076923075,4.153846153846154,4.25,4.0,,4.118279569892473,4.125
"L-114681-KSSEE","Ermensee","KSSEE","F","D","CH",22.0,4.0,,4.0,,4.5,4.423076923076923,4.538461538461538,4.75,4.363636363636363,,4.525,4.53125
"L-114683-KSSEE","Hochdorf","KSSEE","M","D","A",21.0,4.0,,5.5,,4.884615384615385,4.846153846153846,4.769230769230769,4.928571428571429,5.2727272727272725,,4.99375,5.25
"L-114685-KSSEE","Hitzkirch","KSSEE","F","D","CH",21.0,5.5,,6.0,,5.3076923076923075,5.384615384615385,5.615384615384615,5.392857142857143,5.409090909090909,,5.425,5.4375
"L-114686-KSSEE","Hochdorf","KSSEE","M","D","CH",22.0,3.5,,4.0,,4.269230769230769,4.038461538461538,4.0,4.428571428571429,4.590909090909091,,4.340425531914893,4.59375
"L-114688-KSSEE","Hitzkirch","KSSEE","F","D","CH",22.0,5.5,,5.5,,5.3076923076923075,5.3076923076923075,5.346153846153846,5.321428571428571,5.409090909090909,,5.35625,5.4375
"L-114690-KSSEE","Hitzkirch","KSSEE","F","D","CH",22.0,4.0,,4.5,,4.615384615384615,4.461538461538462,4.423076923076923,4.464285714285714,4.454545454545454,,4.46875,4.40625
"L-114692-KSSEE","Hitzkirch","KSSEE","F","D","CH",21.0,5.0,,4.0,,4.846153846153846,4.615384615384615,4.730769230769231,4.464285714285714,4.590909090909091,,4.6125,4.46875
"L-114694-KSSEE","Eschenbach (LU)","KSSEE","F","D","CH",22.0,5.5,,5.0,,5.1923076923076925,5.3076923076923075,5.1923076923076925,5.25,5.2272727272727275,,5.25,5.3125
"L-114695-KSSEE","Eschenbach (LU)","KSSEE","M","D","CH",22.0,4.5,,5.0,,5.038461538461538,4.730769230769231,4.8076923076923075,4.785714285714286,4.85,,4.865384615384615,4.966666666666667
"L-114697-KSSEE","Eschenbach (LU)","KSSEE","M","D","CH",22.0,4.5,,5.0,,5.153846153846154,4.6923076923076925,4.6923076923076925,4.821428571428571,4.681818181818182,,4.7875,4.6875
"L-114698-KSSEE","Eschenbach (LU)","KSSEE","M","D","CH",22.0,4.5,,6.0,,5.038461538461538,5.153846153846154,5.346153846153846,5.107142857142857,4.909090909090909,,5.0875,4.96875
"L-114699-KSSEE","Eschenbach (LU)","KSSEE","M","D","CH",21.0,4.5,,5.0,,5.346153846153846,4.846153846153846,4.8076923076923075,4.928571428571429,4.954545454545454,,4.975,4.96875
"L-114700-KSSEE","Eschenbach (LU)","KSSEE","F","D","CH",22.0,5.0,,5.5,,5.153846153846154,5.153846153846154,5.3076923076923075,5.25,5.181818181818182,,5.2125,5.21875
"L-114702-KSSEE","Eschenbach (LU)","KSSEE","F","D","CH",21.0,4.5,,4.5,,4.8076923076923075,4.423076923076923,4.423076923076923,4.428571428571429,4.318181818181818,,4.4625,4.375
"L-114704-KSSEE","Hochdorf","KSSEE","F","D","CH",22.0,5.0,,5.0,,5.0,5.038461538461538,4.846153846153846,4.857142857142857,4.7272727272727275,,4.88125,4.8125
"L-114706-KSSEE","Emmen","KSSEE","F","D","CH",21.0,5.0,,5.0,,5.230769230769231,5.115384615384615,4.884615384615385,5.071428571428571,4.909090909090909,,5.04375,5.03125
"L-114708-KSSEE","Hochdorf","KSSEE","F","D","CH",21.0,4.0,,4.0,,4.538461538461538,4.346153846153846,4.269230769230769,4.357142857142857,4.545454545454546,,4.43125,4.53125
"L-114710-KSSEE","Hochdorf","KSSEE","M","D","CH",21.0,4.0,,5.0,,,5.0,4.884615384615385,5.035714285714286,5.090909090909091,,5.014925373134329,5.0625
"L-114713-KSSEE","Hochdorf","KSSEE","M","D","CH",21.0,3.5,,4.5,,4.3076923076923075,4.153846153846154,3.6538461538461537,,,,4.105769230769231,
"L-114715-KSSEE","Hochdorf","KSSEE","M","D","CH",21.0,3.5,,3.5,,4.269230769230769,4.3076923076923075,4.230769230769231,4.357142857142857,4.318181818181818,,4.31875,4.40625
"L-114716-KSSEE","Hochdorf","KSSEE","F","D","CH",21.0,4.5,,4.5,,4.576923076923077,4.423076923076923,4.365384615384615,4.821428571428571,4.863636363636363,,4.602150537634409,4.78125
"L-114718-KSSEE","Hochdorf","KSSEE","F","D","CH",22.0,4.5,,4.0,,4.461538461538462,4.423076923076923,4.230769230769231,4.178571428571429,4.2272727272727275,,4.279569892473118,4.21875
"L-114720-KSSEE","Hitzkirch","KSSEE","M","D","CH",22.0,4.5,,6.0,,5.076923076923077,4.923076923076923,,,,,5.0,
"L-114721-KSSEE","Hitzkirch","KSSEE","M","D","CH",22.0,5.0,,5.0,,5.038461538461538,5.0,4.769230769230769,4.75,4.863636363636363,,4.8875,4.90625
"L-114723-KSSEE","Hitzkirch","KSSEE","M","D","CH",21.0,4.0,,3.0,,4.115384615384615,4.1923076923076925,4.1923076923076925,4.107142857142857,4.181818181818182,,4.1625,4.15625
"L-114725-KSSEE","Hitzkirch","KSSEE","F","D","CH",21.0,4.5,,4.5,,4.615384615384615,4.8076923076923075,4.538461538461538,4.571428571428571,4.454545454545454,,4.58125,4.5
"L-114726-KSSEE","Hitzkirch","KSSEE","F","D","CH",21.0,5.5,,4.0,,4.923076923076923,5.115384615384615,4.769230769230769,4.928571428571429,4.954545454545454,,4.91875,4.84375
"L-114728-KSSEE","Ballwil","KSSEE","M","D","CH",23.0,4.5,,4.0,,4.538461538461538,4.538461538461538,4.730769230769231,4.571428571428571,4.681818181818182,,4.65,4.8125
"L-114730-KSSEE","Ballwil","KSSEE","M","D","CH",22.0,4.0,,4.0,,4.538461538461538,4.538461538461538,4.346153846153846,4.392857142857143,4.409090909090909,,4.45625,4.5
"L-114732-KSSEE","Ballwil","KSSEE","M","D","CH",22.0,4.5,,4.5,,5.038461538461538,4.8076923076923075,4.666666666666667,4.538461538461538,4.5,,4.688311688311688,4.5625
"L-114734-KSSEE","Ballwil","KSSEE","F","D","CH",21.0,4.5,,4.0,,4.653846153846154,4.769230769230769,4.461538461538462,4.571428571428571,4.454545454545454,,4.5625,4.46875
"L-114736-KSSEE","Ballwil","KSSEE","F","D","CH",22.0,3.75,,3.5,,4.269230769230769,4.038461538461538,,,,,4.115384615384615,
"L-114738-KSSEE","Ballwil","KSSEE","F","D","CH",21.0,5.0,,4.5,,4.769230769230769,5.0,4.846153846153846,4.821428571428571,4.636363636363637,,4.80625,4.75
"L-114739-KSSEE","Eschenbach (LU)","KSSEE","F","D","CH",22.0,5.0,,4.5,,4.884615384615385,4.961538461538462,4.884615384615385,4.964285714285714,4.863636363636363,,4.8875,4.78125
"L-114741-KSSEE","Hochdorf","KSSEE","F","D","CH",21.0,5.0,,3.5,,4.538461538461538,4.615384615384615,4.326923076923077,4.678571428571429,4.590909090909091,,4.526881720430108,4.59375
"L-114744-KSSEE","Hochdorf","KSSEE","F","D","CH",21.0,4.0,,4.0,,4.384615384615385,4.230769230769231,4.346153846153846,4.214285714285714,4.318181818181818,,4.3,4.3125
"L-114746-KSSEE","Hochdorf","KSSEE","M","D","CH",21.0,3.5,,4.0,,4.346153846153846,4.423076923076923,4.384615384615385,4.5,4.5,,4.467741935483871,4.6875
"L-114748-KSSEE","Hochdorf","KSSEE","F","D","CH",22.0,3.5,,4.0,,4.384615384615385,4.25,4.326923076923077,4.285714285714286,4.590909090909091,,4.380434782608695,4.5
"L-114750-KSSEE","Hochdorf","KSSEE","F","D","CH",22.0,4.0,,3.5,,4.3076923076923075,4.1923076923076925,4.0576923076923075,4.285714285714286,,,4.181818181818182,
"L-114752-KSSEE","Hochdorf","KSSEE","F","D","CH",22.0,4.5,,3.5,,4.576923076923077,4.384615384615385,4.384615384615385,4.571428571428571,4.681818181818182,,4.525,4.5625
"L-114754-KSSEE","Inwil","KSSEE","M","D","CH",21.0,5.0,,5.5,,5.038461538461538,4.923076923076923,4.961538461538462,4.928571428571429,5.2727272727272725,,5.025,5.0625
"L-114756-KSSEE","Inwil","KSSEE","M","D","CH",21.0,4.5,,4.5,,4.923076923076923,4.730769230769231,,,,,4.826923076923077,
"L-114758-KSSEE","Inwil","KSSEE","F","D","CH",22.0,4.5,,4.0,,4.923076923076923,4.538461538461538,4.576923076923077,4.607142857142857,4.681818181818182,,4.64375,4.5625
"L-114760-KSSEE","Inwil","KSSEE","F","D","CH",22.0,4.5,,4.5,,4.8076923076923075,4.615384615384615,4.538461538461538,4.714285714285714,4.636363636363637,,4.69375,4.8125
"L-114761-KSSEE","Inwil","KSSEE","F","D","CH",22.0,5.5,,5.5,,5.115384615384615,5.3076923076923075,5.153846153846154,4.964285714285714,4.818181818181818,,5.05,4.9375
"L-114763-KSSEE","Inwil","KSSEE","M","D","CH",22.0,4.0,,4.5,,4.576923076923077,4.461538461538462,,,,,4.519230769230769,
"L-114764-KSSEE","Hitzkirch","KSSEE","M","D","CH",21.0,4.5,,5.0,,4.6923076923076925,4.5,,,,,4.596153846153846,
"L-114766-KSSEE","Hitzkirch","KSSEE","M","D","CH",21.0,4.0,,4.0,,4.346153846153846,4.134615384615385,,,,,4.205128205128205,
"L-114767-KSSEE","Hitzkirch","KSSEE","F","D","CH",21.0,5.0,,4.5,,5.230769230769231,5.038461538461538,4.8076923076923075,4.678571428571429,4.4,,4.762820512820513,4.4
"L-114769-KSSEE","Hitzkirch","KSSEE","F","D","CH",22.0,5.0,,4.0,,4.5,4.423076923076923,4.395833333333333,4.464285714285714,4.636363636363637,,4.489010989010989,4.59375
"L-114771-KSSEE","Hitzkirch","KSSEE","F","D","CH",22.0,5.0,,5.5,,5.038461538461538,5.291666666666667,5.1923076923076925,5.3076923076923075,5.15,,5.190789473684211,5.166666666666667
"L-114772-KSSEE","Hitzkirch","KSSEE","F","D","CH",22.0,4.5,,4.5,,4.8076923076923075,4.846153846153846,4.769230769230769,4.642857142857143,4.545454545454546,,4.6875,4.53125
"L-114774-KSSEE","Schongau","KSSEE","F","D","CH",22.0,4.0,,4.5,,4.384615384615385,4.333333333333333,4.115384615384615,4.0,,,4.201923076923077,
"L-114776-KSSEE","Schongau","KSSEE","M","D","CH",21.0,2.5,,4.0,,4.038461538461538,3.576923076923077,,,,,3.8846153846153846,
"L-114778-KSSEE","Schongau","KSSEE","M","D","CH",22.0,5.0,,5.0,,5.0,5.115384615384615,5.076923076923077,5.0,5.0,,5.00625,4.875
"L-114825-KSSEE","Hitzkirch","KSSEE","F","D","CH",24.0,3.5,,3.0,,,4.25,,,,,4.25,
"L-114866-KSSEE","Eschenbach (LU)","KSSEE","F","D","CH",22.0,4.0,,3.5,,,4.5,4.615384615384615,4.75,4.666666666666667,,4.664179104477612,4.75
"L-114901-KSSEE","Eschenbach (LU)","KSSEE","M","D","CH",21.0,4.5,,3.0,4.857142857142857,4.576923076923077,4.384615384615385,4.461538461538462,4.25,4.340909090909091,,4.429752066115703,4.328125
"L-114903-KSSEE","Eschenbach (LU)","KSSEE","F","D","CH",21.0,5.5,,6.0,5.428571428571429,5.346153846153846,5.346153846153846,5.230769230769231,5.142857142857143,5.2727272727272725,,5.26595744680851,5.125
"L-114906-KSSEE","Inwil","KSSEE","F","D","D",20.0,5.5,,5.5,5.071428571428571,5.269230769230769,5.153846153846154,4.961538461538462,5.071428571428571,5.181818181818182,,5.127659574468085,5.1875
"L-114908-KSSEE","Schongau","KSSEE","M","D","CH",21.0,4.0,,3.0,4.5,4.384615384615385,4.269230769230769,4.038461538461538,4.071428571428571,4.225,,4.235042735042735,4.2
"L-114910-KSSEE","Hochdorf","KSSEE","M","D","CH",21.0,4.0,,3.25,4.678571428571429,4.5,4.115384615384615,3.423076923076923,,,,4.174242424242424,
"L-114912-KSSEE","Hitzkirch","KSSEE","M","D","CH",21.0,3.75,,4.75,4.5,4.423076923076923,4.115384615384615,4.153846153846154,4.321428571428571,4.181818181818182,,4.266355140186916,4.28125
"L-114914-KSSEE","Hitzkirch","KSSEE","M","D","CH",20.0,4.0,,3.5,4.571428571428571,4.653846153846154,4.5,4.3076923076923075,4.464285714285714,4.2727272727272725,,4.4361702127659575,4.28125
"L-114916-KSSEE","Schongau","KSSEE","M","D","CH",19.0,4.5,,5.0,4.642857142857143,4.3076923076923075,4.346153846153846,4.269230769230769,4.571428571428571,4.545454545454546,,4.527777777777778,4.875
"L-114918-KSSEE","Römerswil","KSSEE","F","D","CH",21.0,3.5,,5.5,4.464285714285714,4.5,4.461538461538462,4.8076923076923075,4.678571428571429,4.636363636363637,,4.595744680851064,4.625
"L-114920-KSSEE","Hochdorf","KSSEE","M","D","CH",21.0,4.0,,3.5,4.535714285714286,4.346153846153846,4.153846153846154,3.923076923076923,,,,4.245283018867925,
"L-114921-KSSEE","Hochdorf","KSSEE","M","D","CH",20.0,5.0,,3.5,4.857142857142857,4.769230769230769,4.461538461538462,4.3076923076923075,4.821428571428571,4.909090909090909,,4.702127659574468,4.78125
"L-114924-KSSEE","Hochdorf","KSSEE","M","D","CH",21.0,4.5,,5.0,4.642857142857143,4.538461538461538,4.5,4.615384615384615,4.571428571428571,4.2727272727272725,,4.51063829787234,4.40625
"L-114926-KSSEE","Aesch (LU)","KSSEE","M","AL","CH",21.0,4.5,,5.0,4.535714285714286,4.653846153846154,4.6923076923076925,4.653846153846154,4.642857142857143,4.454545454545454,,4.6063829787234045,4.59375
"L-114927-KSSEE","Hochdorf","KSSEE","M","D","CH",21.0,3.5,,3.5,4.75,4.423076923076923,4.1923076923076925,,,,,4.4625,
"L-114929-KSSEE","Hochdorf","KSSEE","F","D","CH",20.0,3.5,,4.0,4.75,4.5,4.269230769230769,3.9615384615384617,,,,4.377358490566038,
"L-114931-KSSEE","Hitzkirch","KSSEE","M","D","CH",21.0,3.5,,3.25,4.392857142857143,4.153846153846154,3.980769230769231,4.384615384615385,4.214285714285714,4.318181818181818,,4.233644859813084,4.40625
"L-114933-KSSEE","Römerswil","KSSEE","F","D","CH",21.0,5.5,,5.0,5.285714285714286,5.230769230769231,5.384615384615385,4.961538461538462,4.75,4.818181818181818,,5.0212765957446805,4.75
"L-114936-KSSEE","Eschenbach (LU)","KSSEE","M","D","CH",21.0,4.0,,5.0,4.571428571428571,4.653846153846154,4.884615384615385,5.0,5.107142857142857,5.136363636363637,,4.941489361702128,5.21875
